unique_id,id,year,text,label
1988_fcb893109d11b10d21f63eba114af84d,T113,1988,to become productive citizens again,Claim
1988_51fd27769598f8c9504df5601af7c8c0,T114,1988,he's going to be the Joe Isuzu of American politics,Claim
1988_0d1237fccc4be5a1124047958f65daec,T115,1988,If he keeps this up,Premise
1988_32421f1ad5e5705fe838dfea5d302180,T116,1988,He also wants to spend a lot of money on additional programs,Premise
1988_27ca84da0219e3853516132cbd06a20f,T117,1988,He seems to want to spend a great deal of money on just about every weapon system,Premise
1988_452750a435a0d0098235d9a34dade1dd,T118,1988,"he wants to give the wealthiest taxpayers in this country a five year, $40 billion tax break",Premise
1988_4b6ceef825efc1ff299a48a93b4c6226,T119,1988,I think he's going to try it again,Claim
1988_55f43bd2d089e496fcc59fab3714963e,T120,1988,he's broken that pledge at least times in the last year that I know of,Claim
1988_ff4b41a4674a9984f1729cf0edc447d5,T121,1988,the only place he can go to balance that budget is to raid the Social Security Trust Fund,Claim
1988_3dcfb8ab51d69592984440b3da7da0e5,T122,1988,he tried that in 1985,Premise
1988_6e10e05cc4a5dcfb766054df8c6a4011,T123,1988,It's not going to cost the government money,Claim
1988_6a161d1947de647f0cbe788bf3726094,T124,1988,"Paul Tsongas, a liberal senator from Massachusetts said the dumbest thing I did was to oppose the capital gains cut",Premise
1988_71023a89750661db2d33da3d644c9fc8,T125,1988,It's going to increase revenues to the federal government,Claim
1988_0cbf88418fef43137173b6b22bcf2417,T126,1988,it's going to create jobs,Claim
1988_42f9735170329ca6bceb7a590998bbac,T127,1988,I think makes a big difference between us,Claim
1988_a0081aadde4b905530e2f6ebcdd7ad95,T128,1988,that's one of the things,Premise
1988_92bc76d9a5f4468784a5ec7b39a2068c,T129,1988,I have made a specific proposal for what I call a flexible freeze,Claim
1988_69e2c69e36df519883f58ac90f98352f,T130,1988,we continue to grow,Claim
1988_a4aceb267e29d9f6fc705fbea829c518,T131,1988,I will not raise taxes,Premise
1988_02fd9b822ce85f1ec8ce2a1c57a2f7cd,T132,1988,economists on the East Coast and West think it's good,Premise
1988_86188ea95a1f73c2347d515355b223a0,T133,1988,it permits the president to sort out the priorities,Premise
1988_0e151ed80267cbce7c79321ffd982f04,T134,1988,I think it's the Republican Party and my concern to bring it down,Claim
1988_c5676954ac56dd8952a5634de10afae9,T135,1988,presidential leadership that I want to provide in this area will bring it down,Claim
1988_33378be00e36b3409dfb2fad873fb5f6,T136,1988,we've got to get the Democrats - Congress under control,Claim
1988_fe195e0c5aa6f2670cf64b29a74083e4,T137,1988,I'd like to ask the Governor to join in getting for the president what 43 governors have,Premise
1988_4fbcc5883e8944efd4f413e70e3be90c,T138,1988,the line-item veto,Premise
1988_462c55c3d81e2be063aa18f7a5693686,T139,1988,They do all the spending,Premise
1988_1032952ae86e064a59adaf4fd3878350,T140,1988,they appropriate every dime and tell us how to spend every dime,Premise
1988_edbb1a98c323a71b87826ce9f496bd8c,T141,1988,I would like a balanced budget amendment,Claim
1988_72ce444188feca3a2345807a005b8304,T142,1988,He has to operate in Massachusetts under a balanced budget proviso,Claim
1988_f94148253fe855d6af9dc1a79bc7a531,T143,1988,we cut the taxes and revenues are up by 25 percent in three years,Claim
1988_f979611130a9945e06dbb1c120461bb0,T144,1988,the dynamics of the economy,Premise
1988_9f9d3c3a0283107bf5d4329f420538a4,T145,1988,my formula says grow at the rate of inflation,Claim
1988_88bfa322bba0d00710de583d02db5ec8,T146,1988,So the problem is that we are continuing to spend too much,Claim
1988_b67a6c38c8056b4e155ea00aa5afa000,T147,1988,Permit the president to set the priorities on where we do the spending,Premise
1988_37e32ab0d326fda7593bc900c0e85628,T148,1988,it isn't that we're taking too little - from taxpayer,Premise
1988_31d3d7a72391014909fc6fc63df27960,T149,1988,we're spending too much still,Claim
1988_cbd555460ba9bae8552b5aba15eeffe2,T150,1988,Spending was only up something like 4 percent,Premise
1988_e0dbf9e73f63c999684746c7d5a03c2a,T151,1988,the formula I've given you works,Claim
1988_5c5c4b15e3f3ae5f2e11f56b0a06b2ba,T152,1988,we've put it through a good economic model,Premise
1988_f881b2ba28a63d67dfd032435f51086a,T153,1988,"we've got good economists on the West Coast, Michael Boskin and Marty Feldstein up there",Premise
1988_b2d451561a0ce1c7442a27afd5bf482a,T154,1988,who's a very respected economist in the - Massachusetts,Premise
1988_fd61d893c70daafefe454c62d2e0a495,T155,1988,"if we can do what I've said, we can get it down without going and socking the American taxpayer once again",Claim
1988_ac664481e5f2b8500307042343d0ba93,T156,1988,they agree,Premise
1988_46fac2eb40315f7a4c5618d85164cee6,T157,1988,please let's learn from history,Claim
1988_9365ccfad12be42be58b75e1de008915,T158,1988,"Capital gains, one more point on that",Premise
1988_47c7d6337e9fbe67cf4a665418ac08eb,T159,1988,"I hope all of those Americans out there who are watching us, listening to us and trying to make up their mind about which one of us ought to be president of the United States listen to the Vice President very carefully",Claim
1988_97c4e74e7536a1584a7f45d04f6842bf,T160,1988,that's more than the average teacher makes,Premise
1988_62124aebb599c81969213d91ddbf2071,T161,1988,"We've had enough of that, ladies and gentlemen",Claim
1988_a7d80fae28cd86bdb848fe3617c978ac,T162,1988,"an average of about $30,000 that we're going to give to people making $200,000 a year",Premise
1988_6a4acace668f0a1f9d8f4e2607c3f7ec,T163,1988,"What he's proposing after over a trillion in new debt which has been added in the Federal debt in the course of the past eight years, an IOU our children and grandchildren will be paying for years, is a tax cut for the wealthiest one percent of the people in this country",Claim
1988_e25c6afa6c2f7e5285d79e5cf12482eb,T164,1988,It's time for a chief executive who can make tough choices,Claim
1988_87a1ccc4440de639aee039b5364c75ef,T165,1988,can get that deficit down and begin to build a strong fiscal foundation under this country,Claim
1988_6e327132352416dacdefb204c81225d2,T166,1988,can work with the Congress,Claim
1988_01b341578ab45a54fcea1e3b2fd8a4db,T167,1988,We've run up more debt in the last eight years than under all the presidents from George Washington to Jimmy Carter combined,Premise
1988_15ae806ae270b62cf83a1a46403aedf9,T1,1988,I believe that's the answer,Claim
1988_85442964574e119850986d794e8827fd,T2,1988,in that there are some Medicaid provisions that will be very helpful to the very kind of people we're talking about here,Premise
1988_fcb3c06c99e7d8c7f0dc3e9b847126dc,T3,1988,"The fact of the matter is that employers who today are insuring their employees are paying the freight, because they're paying for those who aren't",Claim
1988_e9a8c4795ff87d7ac099dc2db5038178,T168,1988,"One thing I will not do is sock every business in the country and, thus, throw some people out of work",Claim
1988_2b35c4fc91b0e4e92b8f89c1cb0db8f1,T169,1988,I want to keep this economic recovery going,Claim
1988_8ed0ab052e7af9db35586db003c563fa,T170,1988,What I will do is permit people to buy into Medicaid,Claim
1988_4c1a2f833df60350e332bc7c543981b7,T171,1988,More Americans at work today than any time in history,Premise
1988_b8a32a36a639419e7e8af739da1fe4be,T172,1988,a greater percentage of the work force,Premise
1988_a40ef86ce552d1443e7b6cfe0d24550a,T173,1988,I am proud to have been part of an administration that past the first catastrophic health bill,Claim
1988_ffc1db838c0183f53850cd9201612279,T174,1988,"it seems to me, in full enforcement of the catastrophic program",Claim
1988_4f42ab9173b5bc4e408c8d632a66dfae,T175,1988,It lies to me in flexibility in Medicaid,Claim
1988_982e81810855751ce861227facb618d6,T176,1988,we've got to keep going forward without killing off the engine and throwing people out of work,Claim
1988_de4e946cadb32dbfa74541b07f924ae2,T177,1988,I do not want to see us mandate across the board that every company has to do this,Claim
1988_15349a5498748427b9a78edf893fd2d6,T178,1988,"I really think that marginal operators are going to go say, ""We can't make it.""",Premise
1988_77a76f345a22a20c2fc7c903dd9b4d85,T179,1988,I think then you're going to see that people are put out of work,Claim
1988_9094ee39de2ea8e308e04792df302140,T180,1988,people at the lowest end can buy in there and get their needs covered,Premise
1988_b8ffac7022eea9f6f0fdc176fceae65f,T181,1988,it seems to me that somebody pays that,Premise
1988_45dfdb87a73826a48f8fbdf24c43fe3c,T182,1988,I think we ought to do it in the Medicaid system,Claim
1988_5e1d4bdd59b400ab601052e4793dc775,T183,1988,I just don't want to mandate it and risk putting this - setting the recovery back,Claim
1988_4fff5588606abe1cbae489a7dcaec492,T184,1988,It's a terrible problems in terms of flexibility on private insurance,Premise
1988_43bfccee50d653836d0d656c36c252de,T185,1988,I think we ought to do it by everybody doing what they can do out of conscience,Claim
1988_6a20a510329652861ac91847e5d8ed82,T186,1988,I think we ought to do it by full enforcement of the catastrophic health insurance,Claim
1988_4ce6be5561c6f1d5a2193b970e12cf9c,T187,1988,It either gets passed along as increased prices or it gets passed along by people being put out of work,Premise
1988_189c291e98f2df0b09e5658f05e16f59,T188,1988,the business can continue to compete,Claim
1988_b5d01c27ba52bbad183f31655e2d1bb1,T189,1988,There isn't any such thing as something free out there,Claim
1988_267e2cf422075df8033599ee78e75bcc,T190,1988,"I'd love to know what he thinks, $35 - $40 billion",Premise
1988_0605363f660205a5a449519d27153e22,T191,1988,I think it's time that when you got a job in this country it came with health insurance,Claim
1988_761f8e656661015575ff5ab22b8ba09a,T192,1988,My state just became the only state in the nation to provide for universal health care,Claim
1988_11b066f715fc8a45028e23b7454e7eca,T193,1988,we did it with the support of the business community and labor and the health care community and with virtually everybody in the state,Claim
1988_bcd25c7873b08e3e4b63562df53e58e5,T194,1988,Has an 11 year old son and can't let that son compete in sports and Little League,Premise
1988_ae5c66e8beb5ef6c3842cff88d3a9de0,T195,1988,he's afraid he's going to get hurt and he won't be able to provide health insurance to pay those bills,Premise
1988_8ff39f5da523153416b25326ec5eee7d,T196,1988,All of them with little or no health insurance,Premise
1988_cec9101323dd1a08dcddb0ce5f852c46,T197,1988,"I was in Houston on Tuesday meeting with a group of good citizens, working citizens",Premise
1988_135b4390681c51a6b410434cb0b89309,T198,1988,One of them was a father who had been laid off a few months ago and lost his health insurance,Premise
1988_8b16b2ffacaea7f570c8e68449cb76ba,T199,1988,most of them members of working families who don't have a dime of health insurance and don't know how to pay the bills if their kids get sick at night,Claim
1988_4e16825708fab3b222b1929e8def8029,T200,1988,That's the way we're going to provide basic health security for all of the citizens of this country of ours,Claim
1988_54a07ea3e355de08a5989fb010b1f845,T201,1988,I didn't know that the Vice President attacked our program in Massachusetts,Claim
1988_49a95ce3f94f944844e29ba8bb0085db,T202,1988,I hope he hasn't,Claim
1988_15c9fddd1f4d8eff3010f5f06bc843e8,T203,1988,has won the support of a great many people all over the state,Premise
1988_91b1ef45851d06b7476f5a86a5746b46,T204,1988,I think it's a model for what I hope we can do across the country,Claim
1988_5323e6c553b075df4db48c1edd5519fe,T205,1988,I suspect he remembers it,Claim
1988_75fa6181589a750c2bdc35d866aa4157,T206,1988,The last time the Vice President used that phrase,Premise
1988_7ce710e8a4be74e86a105fd140f9eb5a,T207,1988,"when I proposed my plan this past Tuesday, he or one of his spokesmen called it socialized medicine",Premise
1988_051c42f7ef8bc425c9a7f3b5340db634,T208,1988,he was wrong then and he's wrong now,Claim
1988_84fa45f3ab0532182a08591ae942e944,T209,1988,It was in 1964 and that's what he called Medicare,Premise
1988_2425ea47e28272941ec1ead1af67440b,T210,1988,I think we have to demonstrate some flexibility,Claim
1988_5fe7cf00f4efc2f7008e1fbc73a30011,T211,1988,I think the FDA is attempting to do so now in trying to make it possible for new and experimental drugs to be available to people who are at risk at AIDS,Premise
1988_2d6d3ebe35ef0c1d603693a5ab564dcf,T212,1988,I would hope that we could bring that kind of a policy to bear beginning in January,Claim
1988_67703883648e79d1b9ee0b40a3aa99e7,T213,1988,I think we're both supportive of them,Claim
1988_2c29fa5cb3c7d1a4ce99a3e63f837bbb,T214,1988,I would strongly lead in that area as I have in my state as Governor,Claim
1988_793ffa89f69143341411faaf9f8b428a,T215,1988,The special Federal commission made good solid recommendations,Premise
1988_a499431007caff1e2e1fce5c2694fe98,T216,1988,I think the Vice President and I are in general agreement on what we have to do,Claim
1988_1e343697a6e6be1904ad5368269c1c43,T217,1988,we have not had the kind of leadership we should have had,Claim
1988_93a82b1bd61d2557e764e9b8a7032294,T218,1988,I would encourage the current administration to proceed with that kind of flexibility where it's appropriate and where it's done carefully and responsibly,Claim
1988_ced6359a235a77a27e8567ed3d56f984,T219,1988,I think there are a number of things we have to do including supporting legislation which is now moving through the Congress,Claim
1988_4ac28e6306190cab77a83d6780d37bb9,T220,1988,which will provide sensitive and caring treatment for the victims of AIDS,Claim
1988_b903914717e1ced2b9bba01c69c78635,T221,1988,which will commit this nation to the resources to find a cure which will provide broad education and prevention,Premise
