Year;Date;SectionID;text;fallacy;subcategory;Speaker;real_date;Component_T;ann_filename;Component_span
1984;21Oct;3;In Lebanon, this President exercised American power, all right, but the management of it was such that our marines were killed, we had to leave in humiliation, the Soviet Union became stronger, terrorists became emboldened. And it was because they did not think through how power should be exercised, did not have the American public with them on a plan that worked, that we ended up the way we did.;False Cause;False Cause;MONDALE;21 10 1984;T120;12_1984.ann;21392 21518
1984;21Oct;3;In Lebanon, this President exercised American power, all right, but the management of it was such that our marines were killed, we had to leave in humiliation, the Soviet Union became stronger, terrorists became emboldened. And it was because they did not think through how power should be exercised, did not have the American public with them on a plan that worked, that we ended up the way we did.;False Cause;False Cause;MONDALE;21 10 1984;T120;12_1984.ann;21392 21518
1984;21Oct;3;In Lebanon, this President exercised American power, all right, but the management of it was such that our marines were killed, we had to leave in humiliation, the Soviet Union became stronger, terrorists became emboldened. And it was because they did not think through how power should be exercised, did not have the American public with them on a plan that worked, that we ended up the way we did.;False Cause;False Cause;MONDALE;21 10 1984;T120;12_1984.ann;21392 21518
1984;21Oct;3;In Lebanon, this President exercised American power, all right, but the management of it was such that our marines were killed, we had to leave in humiliation, the Soviet Union became stronger, terrorists became emboldened. And it was because they did not think through how power should be exercised, did not have the American public with them on a plan that worked, that we ended up the way we did.;False Cause;False Cause;MONDALE;21 10 1984;T120;12_1984.ann;21392 21518
1984;21Oct;3;In Lebanon, this President exercised American power, all right, but the management of it was such that our marines were killed, we had to leave in humiliation, the Soviet Union became stronger, terrorists became emboldened. And it was because they did not think through how power should be exercised, did not have the American public with them on a plan that worked, that we ended up the way we did.;False Cause;False Cause;MONDALE;21 10 1984;T120;12_1984.ann;21392 21518
1984;21Oct;3;In Lebanon, this President exercised American power, all right, but the management of it was such that our marines were killed, we had to leave in humiliation, the Soviet Union became stronger, terrorists became emboldened. And it was because they did not think through how power should be exercised, did not have the American public with them on a plan that worked, that we ended up the way we did.;False Cause;False Cause;MONDALE;21 10 1984;T120;12_1984.ann;21392 21518
1984;21Oct;3;In Lebanon, this President exercised American power, all right, but the management of it was such that our marines were killed, we had to leave in humiliation, the Soviet Union became stronger, terrorists became emboldened. And it was because they did not think through how power should be exercised, did not have the American public with them on a plan that worked, that we ended up the way we did.;False Cause;False Cause;MONDALE;21 10 1984;T120;12_1984.ann;21392 21518
1984;21Oct;4;I am not going to exploit, for political purposes, my opponent's youth and inexperience.;Ad Hominem;Name-Calling, Labeling;REAGAN;21 10 1984;T182;12_1984.ann;30906 30993
1984;21Oct;4;"I want to quote somebody a little closer to home, Harry Truman. He said, ""The buck stops here.''";Appeal to Authority;False Authority;MONDALE;21 10 1984;;12_1984.txt;33491 33587
1984;21Oct;4;"I want to quote somebody a little closer to home, Harry Truman. He said, ""The buck stops here.''";Appeal to Authority;False Authority;MONDALE;21 10 1984;;12_1984.txt;33491 33587
1984;21Oct;4;"And a recent book that just came out by perhaps the Nation's most respected author in this field, Strobe Talbott, called ""Deadly Gambits,'' concludes that this President has failed to master the essential details needed to command and lead us, both in terms of security and terms of arms control.";Appeal to Authority;Without Evidence;MONDALE;21 10 1984;T197;12_1984.ann;34925 35220
1984;21Oct;4;"There are two distinguished authors on arms control in this country -- there are many others, but two that I want to cite tonight. One is Strobe Talbott in his classic book, ""Deadly Gambits.'' The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country. Both said that this administration turned down the ""walk in the woods'' agreement first, and that would have been a perfect agreement from the standpoint of the United States in Europe and our security.";Appeal to Authority;Without Evidence;REAGAN;21 10 1984;T558;12_1984.ann;38154 38262
1984;21Oct;4;"There are two distinguished authors on arms control in this country -- there are many others, but two that I want to cite tonight. One is Strobe Talbott in his classic book, ""Deadly Gambits.'' The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country. Both said that this administration turned down the ""walk in the woods'' agreement first, and that would have been a perfect agreement from the standpoint of the United States in Europe and our security.";Appeal to Authority;Without Evidence;MONDALE;21 10 1984;T558;12_1984.ann;38154 38262
1984;21Oct;4;"There are two distinguished authors on arms control in this country -- there are many others, but two that I want to cite tonight. One is Strobe Talbott in his classic book, ""Deadly Gambits.'' The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country. Both said that this administration turned down the ""walk in the woods'' agreement first, and that would have been a perfect agreement from the standpoint of the United States in Europe and our security.";Appeal to Authority;Without Evidence;MONDALE;21 10 1984;T558;12_1984.ann;38154 38262
1984;21Oct;4;"There are two distinguished authors on arms control in this country -- there are many others, but two that I want to cite tonight. One is Strobe Talbott in his classic book, ""Deadly Gambits.'' The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country. Both said that this administration turned down the ""walk in the woods'' agreement first, and that would have been a perfect agreement from the standpoint of the United States in Europe and our security.";Appeal to Authority;Without Evidence;MONDALE;21 10 1984;T558;12_1984.ann;38154 38262
1984;21Oct;4;"There are two distinguished authors on arms control in this country -- there are many others, but two that I want to cite tonight. One is Strobe Talbott in his classic book, ""Deadly Gambits.'' The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country. Both said that this administration turned down the ""walk in the woods'' agreement first, and that would have been a perfect agreement from the standpoint of the United States in Europe and our security.";Appeal to Authority;Without Evidence;REAGAN;21 10 1984;T558;12_1984.ann;38154 38262
1984;21Oct;4;"There are two distinguished authors on arms control in this country -- there are many others, but two that I want to cite tonight. One is Strobe Talbott in his classic book, ""Deadly Gambits.'' The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country. Both said that this administration turned down the ""walk in the woods'' agreement first, and that would have been a perfect agreement from the standpoint of the United States in Europe and our security.";Appeal to Authority;Without Evidence;REAGAN;21 10 1984;T558;12_1984.ann;38154 38262
1984;21Oct;4;"There are two distinguished authors on arms control in this country -- there are many others, but two that I want to cite tonight. One is Strobe Talbott in his classic book, ""Deadly Gambits.'' The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country. Both said that this administration turned down the ""walk in the woods'' agreement first, and that would have been a perfect agreement from the standpoint of the United States in Europe and our security.";Appeal to Authority;Without Evidence;MONDALE;21 10 1984;T558;12_1984.ann;38154 38262
1984;21Oct;4;I demanded an apology from Vice President Bush because I had, instead, honored these young men, grieved for their families, and think they were wonderful Americans that honored us all.;Appeal to Emotion;Appeal to pity;MONDALE;21 10 1984;T672;12_1984.ann;36480 36608
1984;21Oct;4;I demanded an apology from Vice President Bush because I had, instead, honored these young men, grieved for their families, and think they were wonderful Americans that honored us all.;Appeal to Emotion;Appeal to pity;MONDALE;21 10 1984;T672;12_1984.ann;36480 36608
1984;21Oct;4;I demanded an apology from Vice President Bush because I had, instead, honored these young men, grieved for their families, and think they were wonderful Americans that honored us all.;Appeal to Emotion;Appeal to pity;MONDALE;21 10 1984;T672;12_1984.ann;36480 36608
1984;21Oct;4;the most deadly issue of our times;Appeal to Emotion;Loaded Language;MONDALE;21 10 1984;T216;12_1984.ann;38349 38455
1984;21Oct;6;"I said, and the Joint Chiefs of Staff agreed with me, that it was time for us to turn our research ability to seeing if we could not find this kind of defensive weapon. And suddenly somebody says, ""Oh, it's got to be up there, and it's Star Wars,'' and so forth.";Appeal to Authority;Without Evidence;REAGAN;21 10 1984;T339;12_1984.ann;57717 57884
1984;21Oct;6;"I said, and the Joint Chiefs of Staff agreed with me, that it was time for us to turn our research ability to seeing if we could not find this kind of defensive weapon. And suddenly somebody says, ""Oh, it's got to be up there, and it's Star Wars,'' and so forth.";Appeal to Authority;Without Evidence;REAGAN;21 10 1984;T339;12_1984.ann;57717 57884
1984;21Oct;6;let me sharply disagree with the President on sharing the most advanced, the most dangerous, the most important technology in America with the Soviet Union.;Appeal to Emotion;Loaded Language;MONDALE;21 10 1984;T306;12_1984.ann;53261 53416
1984;21Oct;6;And the thought that we would share this with the Soviet Union is, in my opinion, a total non-STARTer.;Appeal to Emotion;Loaded Language;MONDALE;21 10 1984;T683;12_1984.ann;53688 53785
1984;21Oct;6;The most dangerous aspect of this proposal is, for the first time, we would delegate to computers the decision as to whether to start a war. That's dead wrong.;Appeal to Emotion;Loaded Language;MONDALE;21 10 1984;T322;12_1984.ann;55136 55275
1984;21Oct;6;The most dangerous aspect of this proposal is, for the first time, we would delegate to computers the decision as to whether to start a war. That's dead wrong.;Appeal to Emotion;Loaded Language;MONDALE;21 10 1984;T322;12_1984.ann;55136 55275
